driver_id,model,ac_kW,annual_km,annual_kWh,sessions,location,plugin_hour,window_h,has_solar,pv_kwp,cost_fix,cost_unc,cost_po,cost_sm,cost_sm_ext,peak_kwh_unc,peak_kwh_sm,peak_kwh_sm_ext,sc_kwh_total,solar_value_total,ere_revenue_ext,ere_revenue_grid_only,value_baseline_smart,value_extended
808,Volkswagen ID.4,11.0,11600.245756912087,1650.7149712085902,40,workplace,14,7,True,5.842584962994888,572.3674737125434,433.02471189573254,419.31953646247814,431.56003295886643,372.60856349065944,474.25540348759796,766.8092297419316,768.4785216554419,246.8243136451724,61.459254097647936,166.64750862103503,135.09900979129262,275.90645054496963,427.865672940567
809,Cupra Born,11.0,8000.502418172751,1102.469233224205,40,private,20,13,False,0.0,382.26922325926273,314.70815961708945,268.181525253854,273.5314228763504,273.5314228763504,880.0,1.7646322404459238,1.7646322404459238,0.0,0.0,98.0750925796307,90.22908517326026,198.9668855561726,206.81289296254303
810,Tesla Model Y,11.0,11411.360462216919,1880.5922041733481,42,workplace,14,7,True,4.691723996665067,652.0749055774976,489.255047377059,480.7182390419204,492.0740770302628,448.8645791608636,658.1219610579872,885.0652702311975,886.6957050138064,188.51948858495336,46.941352657653376,182.4199342219509,153.912788722711,313.9136172699458,432.5716132962383
811,Tesla Model Y,11.0,8494.066009222212,1399.8220783198205,40,workplace,8,7,False,0.0,485.3730902000251,346.88862920401573,298.55239481005196,310.1883074682324,310.1883074682324,0.0,0.0,0.0,0.0,0.0,124.52744783156027,114.56525200503549,289.7500347368282,299.712230563353
812,Cupra Born,11.0,14152.55802700666,1950.2224961215177,56,private,17,12,False,0.0,676.2184524595264,636.1684701946114,485.1732564768306,490.42174234712974,490.42174234712974,2119.8070610016484,6.603697517886602,6.603697517886602,0.0,0.0,173.49078422680904,159.6115214886645,345.4082316010611,359.28749433920564
813,Volkswagen ID.3,11.0,12722.136462758448,1727.6661316425973,50,private,11,15,False,0.0,599.0494521673784,395.99363602897023,367.036498093749,388.21904662079453,388.21904662079453,0.0,107.68471282294745,107.68471282294745,0.0,0.0,153.69228519149226,141.3969023761728,352.2273079227566,364.5226907380761
814,Tesla Model Y,11.0,11159.011494288143,1839.005094258686,41,private,19,14,False,0.0,637.6550272483923,530.7871328320633,440.73585279133107,447.85651052390983,447.85651052390983,1353.0,11.413043478260871,11.413043478260871,0.0,0.0,163.59694170000813,150.50918636400766,340.30770308849014,353.39545842449064
815,Audi Q4 e-tron,11.0,5614.337297488364,835.9748235960175,40,private,15,14,True,3.6392101942672084,289.8651833990538,204.90403656390728,184.12182685855777,193.36762561155575,173.92884398505652,28.668286517410163,0.0,40.147308225771695,95.91349167395369,23.88245942681446,82.0622671994906,68.41845675851756,164.91601454601562,221.88106604030236
816,Audi Q4 e-tron,11.0,8796.319006736723,1309.7719001030982,40,public,16,3,False,0.0,416.8692000000003,345.2572672449999,345.2098623489999,345.5002508592609,345.5002508592609,866.7999999999996,869.9330434782598,869.9330434782598,0.0,0.0,106.95207172320004,107.19530012309346,178.56424926383286,178.32102086393945
817,Volkswagen ID.4,11.0,12456.19687820372,1772.5168157683895,40,public,19,4,False,0.0,555.8256000000002,472.517766952,471.6600439320001,472.0692615128698,472.0692615128698,1320.0,1304.3478260869533,1304.3478260869533,0.0,0.0,142.6027622976,145.0676045382912,228.82394302542164,226.35910078473046
818,Volkswagen ID.3,11.0,13606.215284873711,1847.72403568585,54,private,19,14,True,4.379562173287642,640.6782254171586,562.9059288457153,453.8485707236178,462.32494323833214,457.74260249240774,1782.0,5.127295404304548,26.380198264914434,24.995172285837274,6.22379789917348,166.37773882901183,151.2227682808032,329.57605045962964,355.53715965293617
819,Volvo EX30,11.0,13379.081887167767,1799.4865138240648,47,private,16,14,False,0.0,623.952389032475,537.1554424168237,443.23306060604045,450.96053749609405,450.96053749609405,1438.963601982679,7.689015440521043,7.689015440521043,0.0,0.0,160.08138923111414,147.27487809262516,320.26672962900614,333.0732407674951
820,Tesla Model Y,11.0,7463.491525091213,1229.9834033350319,40,workplace,9,9,False,0.0,426.4833757216031,310.68013231321885,278.6247205509564,288.33645925178257,288.33645925178257,0.0,7.880434782608695,7.880434782608695,0.0,0.0,109.41868717796702,100.66519220372972,238.81210867355026,247.56560364778755
821,Volkswagen ID.3,11.0,11610.39955192026,1576.6922591507714,46,workplace,13,9,False,0.0,546.7009029011911,353.83697198311097,344.8097323482021,358.9719417875918,358.97194178759185,0.0,498.40772331423636,498.40772331423636,0.0,0.0,140.26172760718805,129.0407893986131,316.76975051221234,327.99068872078726
822,Volvo EX30,11.0,13173.978324097616,1771.9000845911294,47,private,18,13,False,0.0,614.387094548445,552.0437491112951,445.5865494799973,450.8723886955394,450.8723886955394,1925.9783528164432,3.69565608654622,3.69565608654622,0.0,0.0,157.62731475953083,145.01712957876848,308.53183543167404,321.14202061243645
823,Hyundai Kona Electric,11.0,7318.245111374883,911.1215163661728,40,public,7,6,False,0.0,315.92148230522747,247.9344454984274,199.13820000881816,209.69383520903114,209.69383520903114,0.0,0.0,0.0,0.0,0.0,81.05289868958492,74.56866679441818,180.7963138906145,187.28054578578127
824,Peugeot e-208,11.0,10932.689111332613,1360.026525449777,45,private,21,13,False,0.0,471.5744148026947,376.755573450121,319.6971837946785,330.16828839676697,330.168288396767,495.0,1.358695652173913,1.358695652173913,0.0,0.0,120.98725603811421,111.3082755550651,252.71440196099286,262.3933824440419
825,Tesla Model Y,11.0,11549.71485229552,1903.3930076583017,43,private,18,12,True,2.1997096254323463,659.9808363510847,565.9527771566968,457.15618937918475,462.5312422170204,461.5012931349363,1892.0,11.413043478260871,31.2429032538916,6.505248959853802,1.6198069910035962,169.84672173874787,155.7788685893083,353.22846272337256,369.94607194589986
826,Volkswagen ID.3,11.0,10291.32555918565,1397.5620109374113,41,private,18,15,True,5.975137036480774,484.5894364011241,433.8291073185676,334.30371789150604,340.42809412069005,331.87171534850677,1519.0891423232724,1.358695652173913,38.19570983559323,42.48381400787784,10.578469687961581,127.73453316267019,114.38028193403557,258.5416242144696,291.03072390324905
827,Volvo EX30,11.0,6893.765536671369,927.2114646822992,40,private,13,12,True,3.414897704306564,321.50049699310125,201.06805996096395,194.90119881757963,208.28167046331805,167.40197180139603,0.0,74.89286204922544,88.80902093028487,199.75160922157977,49.73815069617334,98.5087409430841,75.88551199362918,189.10433852341237,302.3454168309627
828,Peugeot e-208,11.0,10236.721138938534,1273.4481096839536,42,public,14,4,False,0.0,441.5542902056321,312.03607632814806,311.8993057856273,316.658044796163,316.658044796163,0.0,172.43520236459392,172.43520236459392,0.0,0.0,113.2852849665061,104.22246216918556,229.11870757865472,238.18153037597523
829,Volvo EX30,11.0,10233.201107741497,1376.3655489912312,40,private,17,12,False,0.0,477.23979361761167,426.7617205899132,338.6891811078487,343.11818399880707,343.11818399880707,1496.0495097730768,6.250000000000001,6.250000000000001,0.0,0.0,122.44076711869324,112.64550574919784,246.76711536800244,256.56237673749786
830,Volkswagen ID.3,11.0,10625.721434040419,1442.9729707426889,42,private,16,12,False,0.0,500.33519311621507,450.52919099642554,367.3173059631688,375.0519720815762,375.0519720815762,1106.4488812420539,30.78206294586095,30.78206294586095,0.0,0.0,128.36612889560223,118.09683858395398,243.38005961859284,253.6493499302411
831,Volkswagen ID.4,11.0,9715.997578319098,1382.586455394808,40,private,18,13,True,5.040644581279015,479.3968252945045,424.70816280092396,337.30897444363586,340.78613820859874,337.6992577215598,1502.8113645595743,0.0,29.60566505653755,16.1193434203995,4.013716511679475,124.28730292665396,113.1546416750156,251.76532876092134,269.9985870112782
832,Tesla Model 3,11.0,9979.803384401186,1167.6369959749388,40,private,18,12,True,6.7955091903476745,404.8654366478323,365.3016174775645,275.78678617767366,278.52894345660167,275.10687405106694,1269.1706477988464,3.468396629753773,35.7067107533784,18.07173921275979,4.4998630639771875,105.32213547328035,95.56259239376605,221.89908558499673,239.58056113402293
833,Hyundai Kona Electric,11.0,10863.043241660118,1352.4488835866846,40,private,21,13,False,0.0,468.9469498523391,384.96997000991627,348.1249882252708,356.24383674061846,356.24383674061846,440.0,1.358695652173913,1.358695652173913,0.0,0.0,120.31315293857958,110.68810070349318,223.39121381521383,233.01626605030023
834,Skoda Enyaq,11.0,11918.975584883667,1686.5350452610387,40,private,22,15,True,5.661595577576757,584.7876950415997,454.65222237055,400.351817126532,417.82960616846805,361.7733157537111,0.0,0.0,0.0,252.30441715834036,62.823799872426754,170.27366915626715,138.03062222562673,304.98871109875836,456.11184831658255
835,Volkswagen ID.4,11.0,10283.3053893439,1463.314356903637,40,workplace,8,7,True,5.527246656172888,507.3883476655005,375.4462984204148,333.0369928793232,343.70313966906957,258.1024666849215,0.0,0.0,0.0,393.8035857099521,98.0570928417781,161.76742926592,119.76163303730188,283.44684103373277,509.11040308827705
836,Renault Megane E-Tech,22.0,10052.868846874077,1340.0474172883144,40,private,8,15,False,0.0,464.64687621192684,354.598331688043,275.4389437380519,281.94535052505904,281.94535052505904,0.0,102.99428448786028,102.99428448786028,0.0,0.0,119.2099249130874,109.67313092004036,292.37465660690816,301.9114505999552
837,Cupra Born,11.0,11152.255343777264,1536.780786372507,45,public,19,4,True,3.416529195934128,532.862033535685,474.4468513378247,457.0942517550754,458.9208464315982,457.54838811681026,1485.0,1181.2834634483768,1181.2834634483768,4.51733748202007,1.124817033022997,137.073613829483,125.77432574758808,199.71551285167487,213.51207628138073
838,Tesla Model 3,11.0,6743.194122289552,788.9537123078776,40,private,23,14,True,4.120085490784839,273.5611241589274,212.1187481165767,160.74935918706294,170.341215567749,138.0483840109084,0.0,0.0,0.0,166.8140961335797,41.53670993726136,83.56708714701786,64.57012092518904,167.79002951636744,260.61653723229824
839,Volkswagen ID.4,11.0,11994.706928625943,1706.8467959434718,40,workplace,16,8,False,0.0,591.8305738108346,499.96175977552974,447.22427298218514,456.95020641270196,456.9502064127021,1415.2682564602947,812.8328987567282,812.8328987567282,0.0,0.0,151.84020785944116,139.69299123068592,274.5733586288186,286.7205752575737
840,Tesla Model Y,11.0,10948.76681730072,1804.356771491159,40,public,2,4,False,0.0,555.8256000000002,402.40233739200016,402.36632053200003,402.60504639826087,402.60504639826087,0.0,0.0,0.0,0.0,0.0,142.6027622976,147.67347324668202,300.8940268484214,295.8233158993394
841,BMW iX1,11.0,11036.92882324866,1536.3404921962135,40,private,15,12,True,3.95480306964153,532.7093663158615,456.9271848006564,375.6208563115642,388.0744305494825,363.70454300348837,789.9353176045802,84.55713209187684,112.24101499261009,110.24832346313289,27.45183254232009,145.51640468029603,125.73829087283889,270.37322663921793,341.97306053498926
842,Volkswagen ID.4,11.0,13054.008133631876,1857.5853574158161,41,private,5,14,False,0.0,644.0975315387446,522.821980256259,424.3219587007244,441.6630062052272,441.6630062052272,0.0,8.967391304347828,8.967391304347828,0.0,0.0,165.2498322971999,152.02984571342404,354.4643710469415,367.6843576307174
843,Tesla Model 3,11.0,6673.333989194337,780.7800767357373,40,public,19,6,False,0.0,270.7270048681525,239.0348858867066,205.80220357102613,209.22383176903082,209.22383176903082,848.6739964518889,102.15654676165353,102.15654676165353,0.0,0.0,69.45779165758894,63.90116832498179,125.40434142410348,130.9609647567106
844,Tesla Model Y,11.0,6627.303825008869,1092.1796703614618,40,private,18,14,False,0.0,378.7014291796806,327.5618589874892,256.2695958643844,259.3574654006911,259.3574654006911,1187.1518156102857,4.46628643268814,4.46628643268814,0.0,0.0,97.15973839109141,89.38695931980412,208.7309230987936,216.50370217008089
845,Audi Q4 e-tron,11.0,11549.630421258507,1719.7399697253918,40,workplace,11,8,False,0.0,596.301141676522,387.301612436897,384.9419199120753,393.25482730518655,393.25482730518655,0.0,80.94293066921084,80.94293066921084,0.0,0.0,152.98717792826469,140.74820369400362,343.79451806533905,356.0334922996001
846,Tesla Model 3,11.0,10934.414087268551,1279.3264482104203,40,private,18,14,False,0.0,443.5925401946999,399.0581601177414,311.8568683678655,316.0176770113725,316.0176770113725,1390.572226315674,5.16304347826087,5.16304347826087,0.0,0.0,113.80821892041925,104.70356140678574,232.27842459011316,241.38308210374666
847,Hyundai Kona Electric,11.0,11322.687505590331,1409.674594445996,40,private,15,13,False,0.0,488.7893430742092,430.759804967951,352.39304459738406,361.7477598077755,361.7477598077755,652.2549939630384,26.61274969815196,26.61274969815196,0.0,0.0,125.40392256853875,115.37160876305562,242.41319202948938,252.4455058349725
848,Tesla Model Y,11.0,9937.941705372345,1637.7727930453623,40,private,18,12,False,0.0,567.8799141102944,513.4104447358164,412.56955375523734,417.75242573566834,417.75242573566834,1760.0,6.4612172023196255,6.4612172023196255,0.0,0.0,145.6954202999137,134.03978667592074,284.1672750505468,295.8229086745398
849,MG4 Electric,11.0,12404.93454658545,1763.981692524451,46,public,2,5,False,0.0,611.6414781688042,441.43695972897325,438.155879369909,441.4751186768595,441.4751186768595,0.0,0.0,0.0,0.0,0.0,156.9228986981864,144.36906680233156,314.53542629427625,327.0892581901311
850,Tesla Model Y,11.0,12992.479066150552,2141.160550101611,48,private,19,15,True,5.379549959077824,742.4241472634931,641.7698094464928,520.0319358292963,532.6496071906815,520.5339552945935,1584.0,3.8043478260869565,25.432227158535884,58.568876198986906,14.58365017354774,195.17505155685927,175.23841194165436,385.0129520144659,431.6488936993066
851,Volvo EX30,11.0,12009.921223753845,1615.334404594892,42,public,18,4,True,3.718550384985348,560.0996468106201,497.59977910773483,493.48888115113726,494.1385713545609,490.25895931068726,1755.7982658640137,1755.7982658640083,1755.7982658640083,13.28827274327404,3.308779913075236,144.76532569870673,132.2033678429641,198.16444329902333,217.91479311171483
852,Peugeot e-208,11.0,10378.785676093963,1291.120938106089,43,workplace,13,9,False,0.0,447.6821513650456,300.8849729688462,288.8292354425706,301.3432775497173,301.3432775497173,0.0,414.82720100079206,414.82720100079206,0.0,0.0,114.85745063917139,105.66885458803775,252.00772840336606,261.19632445449975
853,Ford Mustang Mach-E,11.0,6334.160241124458,960.8921085785802,40,private,17,15,True,3.620621073007097,333.1788941701817,291.237440968976,230.33161973766008,235.1063255536745,229.58440974120964,1044.4479441071517,6.817720341809245,41.59017655726473,27.996685192739804,6.971174612992214,87.72641702920913,78.64202763617479,176.71459625268199,198.2920760711734
854,Volvo EX30,11.0,12634.62729560131,1699.3573712583761,45,private,20,12,False,0.0,589.2336972080669,484.77827171379306,426.6891371703555,432.6187872407351,432.6187872407351,990.0,1.6304347826086958,1.6304347826086958,0.0,0.0,151.17395251441837,139.08003631326486,295.6949462805967,307.7888624817502
855,Kia EV3,11.0,13625.585779016528,1824.465935810313,40,private,19,14,False,0.0,632.6137320907495,541.1160381846702,454.06819465624307,462.85896423121636,462.85896423121636,1320.0,17.061514761990573,17.061514761990573,0.0,0.0,162.30354568687505,149.3192620319252,319.0740298914584,332.0583135464082
856,Skoda Enyaq,11.0,12361.582922244916,1749.1639834976556,40,private,9,14,False,0.0,606.503598625818,418.6397487015326,381.62027822251287,399.2079706547323,399.20797065473226,0.0,270.244127744183,270.244127744183,0.0,0.0,155.60472296971653,143.15634513213922,350.4519731032249,362.90035094080224
857,Audi Q4 e-tron,11.0,9023.583084065162,1343.6115212173027,40,workplace,8,8,True,4.335211750666173,465.8826905090428,356.812271215727,306.0347067532526,316.6982316041595,239.11938165290383,0.0,0.0,0.0,339.32169274396415,84.49110149324704,146.74807637832873,109.96482689420787,259.14928579909116,458.00248672771477
858,Tesla Model 3,11.0,12425.609722132389,1453.7963374894896,41,private,19,14,False,0.0,504.08807789037786,433.55944096615434,357.76485101223363,364.3147116858021,364.3147116858021,1353.0,2.989130434782609,2.989130434782609,0.0,0.0,129.32897000148157,118.98265240136318,258.75601860593895,269.1023362060573
859,Volkswagen ID.4,11.0,12834.560060435566,1826.3578965999811,40,private,16,15,False,0.0,633.269748929776,578.7167060898879,456.3017620916149,464.90248677214424,464.90248677214424,1545.1716267391105,21.467391304347828,21.467391304347828,0.0,0.0,162.47185353984008,149.47410525665282,317.8413674142846,330.83911569747187
